file,dataset,config,n_records,n_valid,n_errors,n_skipped,old_metrics_schema_version,new_metrics_schema_version,old_auto_rate,new_decision_auto_rate,tier_auto_rate,delta_auto_rate,human_review_rate,auto_include_rate,auto_exclude_rate,sensitivity,specificity,tp,fn,tn,fp,ranking_wss95_ecs,ranking_wss95_p_include,ranking_wss95_final_score,result_rows_sha256,status,issues
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_Opiods/solo_llama4-maverick.json,Cohen_Opiods,solo_llama4-maverick,1915,1915,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.010966057441253264,0.9890339425587468,0.8,0.9952631578947368,12,3,1891,9,-0.028067885117493516,,0.2690600522193211,ac6ead9b38c137dc24ada48047c382f2c37d570ab2e95146ed3250e5392d26a0,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_Opiods/solo_qwen3.json,Cohen_Opiods,solo_qwen3,1915,1915,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.03968668407310705,0.960313315926893,0.8,0.9663157894736842,12,3,1836,64,-0.027545691906005268,,0.35731070496083545,f4eca8aedc7650076124509bd6c4d312a943603aea7dc55050b7e96f692c33b9,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/a0.json,Cohen_OralHypoglycemics,a0,503,503,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.09940357852882704,0.9005964214711729,0.25735294117647056,0.9591280653950953,35,101,352,15,0.015606361829025805,,0.04343936381709737,2f209172de3899125615c79178ef49d6a07d4ca64c74aa29fbd75a0b15e053c8,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/a1.json,Cohen_OralHypoglycemics,a1,503,503,0,0,1,2,0.8906560636182903,0.8906560636182903,0.9701789264413518,0.0,0.10934393638170974,0.08548707753479125,0.805168986083499,0.35294117647058826,0.8637602179836512,48,88,317,50,0.06530815109343932,,0.05139165009940354,08bfa92b69c9c56178788a3d9ee8da5f6eb78ec166e6daaf68ae62eb5a87a353,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/a10_fixed_margin.json,Cohen_OralHypoglycemics,a10_fixed_margin,503,503,0,0,1,2,0.9681908548707754,0.9681908548707754,0.9681908548707754,0.0,0.03180914512922465,0.9284294234592445,0.039761431411530816,0.9632352941176471,0.04087193460490463,131,5,15,352,0.0692842942345924,0.017594433399602344,0.017594433399602344,c9e9fff518d24f65e20adead7a0d0fa22735dd84849afcf79dbe836d82bef324,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/a11_rule_exclude.json,Cohen_OralHypoglycemics,a11_rule_exclude,503,503,0,0,1,2,0.147117296222664,0.147117296222664,0.147117296222664,0.0,0.852882703777336,0.11332007952286283,0.033797216699801194,0.9926470588235294,0.043596730245231606,135,1,16,351,0.05934393638170969,0.009642147117296176,0.009642147117296176,27255daa5654b251f60eea0e1ca469eede33f9d5fff3ca3048cf19839dda2d00,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/a13b_coverage_rule.json,Cohen_OralHypoglycemics,a13b_coverage_rule,503,503,0,0,1,2,0.14910536779324055,0.14910536779324055,0.14910536779324055,0.0,0.8508946322067594,0.11530815109343936,0.033797216699801194,0.9926470588235294,0.043596730245231606,135,1,16,351,0.05934393638170969,0.0036779324055665544,0.0036779324055665544,78c85525af586a3759606cd928febfde03b0559ae6e248261ab4aa1021b7d610,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/a14a_difficulty_floor_060.json,Cohen_OralHypoglycemics,a14a_difficulty_floor_060,503,503,0,0,1,2,0.14910536779324055,0.14910536779324055,0.14910536779324055,0.0,0.8508946322067594,0.11530815109343936,0.033797216699801194,0.9926470588235294,0.043596730245231606,135,1,16,351,0.05934393638170969,0.0036779324055665544,0.0036779324055665544,78c85525af586a3759606cd928febfde03b0559ae6e248261ab4aa1021b7d610,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/a14b_difficulty_floor_080.json,Cohen_OralHypoglycemics,a14b_difficulty_floor_080,503,503,0,0,1,2,0.14910536779324055,0.14910536779324055,0.14910536779324055,0.0,0.8508946322067594,0.11530815109343936,0.033797216699801194,0.9926470588235294,0.043596730245231606,135,1,16,351,0.05934393638170969,0.0036779324055665544,0.0036779324055665544,78c85525af586a3759606cd928febfde03b0559ae6e248261ab4aa1021b7d610,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/a14c_difficulty_floor_100.json,Cohen_OralHypoglycemics,a14c_difficulty_floor_100,503,503,0,0,1,2,0.14910536779324055,0.14910536779324055,0.14910536779324055,0.0,0.8508946322067594,0.11530815109343936,0.033797216699801194,0.9926470588235294,0.043596730245231606,135,1,16,351,0.05934393638170969,0.0036779324055665544,0.0036779324055665544,78c85525af586a3759606cd928febfde03b0559ae6e248261ab4aa1021b7d610,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/a2.json,Cohen_OralHypoglycemics,a2,503,503,0,0,1,2,0.8628230616302187,0.8628230616302187,0.9423459244532804,0.0,0.13717693836978131,0.05964214711729622,0.8031809145129225,0.35294117647058826,0.8610354223433242,48,88,316,51,0.06530815109343932,0.039463220675944294,0.039463220675944294,cbc754d6a940da36a7688e12225eef853f266106ac0316db3fdc5bc83eb1d86f,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/a3.json,Cohen_OralHypoglycemics,a3,503,503,0,0,1,2,0.9582504970178927,0.9582504970178927,0.9582504970178927,0.0,0.041749502982107355,0.1172962226640159,0.8409542743538767,0.2867647058823529,0.888283378746594,39,97,326,41,0.06530815109343932,0.039463220675944294,0.039463220675944294,9b23d10052e244563262fee3039c7db7522982fad2d1dee67ea65947b906555d,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/a4.json,Cohen_OralHypoglycemics,a4,503,503,0,0,1,2,0.7157057654075547,0.7157057654075547,0.7157057654075547,0.0,0.28429423459244535,0.1172962226640159,0.5984095427435387,0.4411764705882353,0.6130790190735694,60,76,225,142,0.07127236580516894,0.039463220675944294,0.039463220675944294,2fe91bee65cb7ad28d3b3f97c79c79962488b65bdd1b97a53f760cbd49f6ef48,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/a5.json,Cohen_OralHypoglycemics,a5,503,503,0,0,1,2,0.6918489065606361,0.6918489065606361,0.6918489065606361,0.0,0.3081510934393638,0.17693836978131214,0.5149105367793241,0.5073529411764706,0.5231607629427792,69,67,192,175,0.09115308151093435,0.04145129224652083,0.04145129224652083,f3336d730d0b89ef0b871772c82ed32ff13455c1f45b7effb23a17683ccba67b,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/a6.json,Cohen_OralHypoglycemics,a6,503,503,0,0,1,2,0.6719681908548708,0.6719681908548708,0.6719681908548708,0.0,0.32803180914512925,0.1411530815109344,0.5308151093439364,0.47058823529411764,0.5313351498637602,64,72,195,172,0.0832007952286282,0.017594433399602344,0.017594433399602344,133a97f3810bd3a7dbeefc6bc248e3e3a1dcb1f1af0b12f33f7240be92bd87bf,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/a7.json,Cohen_OralHypoglycemics,a7,503,503,0,0,1,2,0.9681908548707754,0.9681908548707754,0.9681908548707754,0.0,0.03180914512922465,0.9284294234592445,0.039761431411530816,0.9632352941176471,0.04087193460490463,131,5,15,352,0.0692842942345924,0.017594433399602344,0.017594433399602344,ad78f5a3a143177b2b49b78be58715aefa2e8a96042a140aea579e8841ac8a9a,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/a8.json,Cohen_OralHypoglycemics,a8,503,503,0,0,1,2,0.9681908548707754,0.9681908548707754,0.9681908548707754,0.0,0.03180914512922465,0.9284294234592445,0.039761431411530816,0.9632352941176471,0.04087193460490463,131,5,15,352,0.0692842942345924,0.017594433399602344,0.017594433399602344,ad78f5a3a143177b2b49b78be58715aefa2e8a96042a140aea579e8841ac8a9a,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/a9.json,Cohen_OralHypoglycemics,a9,503,503,0,0,1,2,0.9681908548707754,0.9681908548707754,0.9681908548707754,0.0,0.03180914512922465,0.9284294234592445,0.039761431411530816,0.9632352941176471,0.04087193460490463,131,5,15,352,0.0692842942345924,0.017594433399602344,0.017594433399602344,c9e9fff518d24f65e20adead7a0d0fa22735dd84849afcf79dbe836d82bef324,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/a9_no_sprt.json,Cohen_OralHypoglycemics,a9_no_sprt,503,503,0,0,1,2,0.9681908548707754,0.9681908548707754,0.9681908548707754,0.0,0.03180914512922465,0.9085487077534792,0.05964214711729622,0.9632352941176471,0.0681198910081744,131,5,25,342,0.07127236580516894,0.033499005964214665,0.033499005964214665,fbd42446fae0f161533a93b72672c31e463314d7e5496705ebf868f00ca08939,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/solo_deepseek-v3.json,Cohen_OralHypoglycemics,solo_deepseek-v3,503,503,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.09940357852882704,0.9005964214711729,0.25735294117647056,0.9591280653950953,35,101,352,15,0.015606361829025805,,0.04343936381709737,2f209172de3899125615c79178ef49d6a07d4ca64c74aa29fbd75a0b15e053c8,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/solo_kimi-k2.json,Cohen_OralHypoglycemics,solo_kimi-k2,503,503,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.11133200795228629,0.8886679920477137,0.29411764705882354,0.9564032697547684,40,96,351,16,0.015606361829025805,,0.015606361829025805,10421702a6e388edcf0205524cfeb7eed54639f01db3d0bf30f933400a734355,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/solo_llama4-maverick.json,Cohen_OralHypoglycemics,solo_llama4-maverick,503,503,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.07157057654075547,0.9284294234592445,0.20588235294117646,0.9782016348773842,28,108,359,8,0.015606361829025805,,0.055367793240556615,e8c2a8313ee33e3dd228bf2aafaec19cba9b087bea15a2705afb636747ed6e36,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_OralHypoglycemics/solo_qwen3.json,Cohen_OralHypoglycemics,solo_qwen3,503,503,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.16302186878727634,0.8369781312127237,0.3161764705882353,0.8937329700272479,43,93,328,39,0.015606361829025805,,0.033499005964214665,6de4c3e14601ededa1ed099d006ecdee34de6e4bd6f2b16c0a8586c325dd29cd,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/a0.json,Cohen_ProtonPumpInhibitors,a0,1333,1333,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.09452363090772693,0.905476369092273,0.47058823529411764,0.9204368174726989,24,27,1180,102,-0.002738184546136578,,0.2815828957239309,f101cb25c4feeca739fea586e0860f3ab25eb47e9b69f73c23aabbfc9c27a211,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/a1.json,Cohen_ProtonPumpInhibitors,a1,1333,1333,0,0,1,2,0.7471867966991748,0.7471867966991748,0.8859714928732183,0.0,0.2528132033008252,0.18454613653413354,0.5626406601650412,0.9215686274509803,0.5819032761310452,47,4,746,536,0.4361215303825956,,0.48413353338334575,9b28021948217180361a8ddb837674e8d1562ce1925d605a62e4bc36e15f4ea5,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/a10_fixed_margin.json,Cohen_ProtonPumpInhibitors,a10_fixed_margin,1333,1333,0,0,1,2,0.7479369842460615,0.7479369842460615,0.7479369842460615,0.0,0.25206301575393847,0.35858964741185295,0.3893473368342086,0.8627450980392157,0.3993759750390016,44,7,512,770,,,0.06702925731432854,756ed4c0d2ca60599e17a9c7cc953ab9b2450aca963070de007e48aaf6fc27a5,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/a11_rule_exclude.json,Cohen_ProtonPumpInhibitors,a11_rule_exclude,1333,1333,0,0,1,2,0.4508627156789197,0.4508627156789197,0.4508627156789197,0.0,0.5491372843210802,0.4486121530382596,0.002250562640660165,1.0,0.00234009360374415,51,0,3,1279,,,0.001012753188297029,898530e1108871212553dbb43e7737be036196b5d3f7599bc94b1546e9b0b1b8,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/a13b_coverage_rule.json,Cohen_ProtonPumpInhibitors,a13b_coverage_rule,1333,1333,0,0,1,2,0.37809452363090773,0.37809452363090773,0.37809452363090773,0.0,0.6219054763690923,0.34058514628657166,0.037509377344336084,1.0,0.0390015600624025,51,0,50,1232,,,0.05352588147036755,aedf8f80780c9938463e11661f106f7dce360429534e38f9501658c6474a3f8f,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/a14a_difficulty_floor_060.json,Cohen_ProtonPumpInhibitors,a14a_difficulty_floor_060,1333,1333,0,0,1,2,0.37809452363090773,0.37809452363090773,0.37809452363090773,0.0,0.6219054763690923,0.34058514628657166,0.037509377344336084,1.0,0.0390015600624025,51,0,50,1232,,,0.05352588147036755,aedf8f80780c9938463e11661f106f7dce360429534e38f9501658c6474a3f8f,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/a14b_difficulty_floor_080.json,Cohen_ProtonPumpInhibitors,a14b_difficulty_floor_080,1333,1333,0,0,1,2,0.37809452363090773,0.37809452363090773,0.37809452363090773,0.0,0.6219054763690923,0.34058514628657166,0.037509377344336084,1.0,0.0390015600624025,51,0,50,1232,,,0.05352588147036755,aedf8f80780c9938463e11661f106f7dce360429534e38f9501658c6474a3f8f,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/a14c_difficulty_floor_100.json,Cohen_ProtonPumpInhibitors,a14c_difficulty_floor_100,1333,1333,0,0,1,2,0.37809452363090773,0.37809452363090773,0.37809452363090773,0.0,0.6219054763690923,0.34058514628657166,0.037509377344336084,1.0,0.0390015600624025,51,0,50,1232,,,0.05352588147036755,aedf8f80780c9938463e11661f106f7dce360429534e38f9501658c6474a3f8f,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/a2.json,Cohen_ProtonPumpInhibitors,a2,1333,1333,0,0,1,2,0.6354088522130532,0.6354088522130532,0.7741935483870968,0.0,0.36459114778694673,0.07876969242310577,0.5566391597899475,0.9215686274509803,0.5756630265210608,47,4,738,544,,,0.22006751687921977,5286236b161f7ced37f828bd41c82b678d63951c2724f8fb64f79ada3888dccf,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/a3.json,Cohen_ProtonPumpInhibitors,a3,1333,1333,0,0,1,2,0.959489872468117,0.959489872468117,0.959489872468117,0.0,0.04051012753188297,0.3038259564891223,0.6556639159789948,0.8627450980392157,0.6762870514820593,44,7,867,415,,,0.22006751687921977,ef0ff7b28e64139d910ec89cc390e5a29190fb04600a4fc50fbc400818e082da,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/a4.json,Cohen_ProtonPumpInhibitors,a4,1333,1333,0,0,1,2,0.792198049512378,0.792198049512378,0.792198049512378,0.0,0.2078019504876219,0.3038259564891223,0.4883720930232558,0.8823529411764706,0.5031201248049922,45,6,645,637,,,0.22006751687921977,e8b7c67e45a2b604f233b64af7b73fecb4d186dca3fc055f491a6452860ad838,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/a5.json,Cohen_ProtonPumpInhibitors,a5,1333,1333,0,0,1,2,0.7696924231057765,0.7696924231057765,0.7696924231057765,0.0,0.23030757689422354,0.38559639909977494,0.3840960240060015,0.9215686274509803,0.3962558502340094,47,4,508,774,,,0.2418229557389347,282d1798b3ff2e296a6db63cfa34c6dc07e38d65f8d59f82feb83d4f601ab56a,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/a6.json,Cohen_ProtonPumpInhibitors,a6,1333,1333,0,0,1,2,0.7689422355588897,0.7689422355588897,0.7674418604651163,0.0,0.23105776444111029,0.1485371342835709,0.6204051012753188,0.5882352941176471,0.6287051482059283,30,21,806,476,,,0.12479369842460611,15a32ef602ca250cc2686226a88d6b9457a52e3e8a61dbdc61aec34923c5ba4f,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/a7.json,Cohen_ProtonPumpInhibitors,a7,1333,1333,0,0,1,2,0.7689422355588897,0.7689422355588897,0.7689422355588897,0.0,0.23105776444111029,0.15153788447111777,0.6174043510877719,0.6078431372549019,0.6263650546021841,31,20,803,479,,,0.2013128282070517,ddcbe86bcb1c612cbd21124340f747b19f420f50829675c88af55e1118c9760d,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/a8.json,Cohen_ProtonPumpInhibitors,a8,1333,1333,0,0,1,2,0.7666916729182296,0.7666916729182296,0.7666916729182296,0.0,0.23330832708177043,0.15153788447111777,0.6151537884471118,0.6078431372549019,0.62402496099844,31,20,800,482,,,0.2013128282070517,116c753d5e1b11fdd47d79cd2532fdf5e1bf38c53d986af89ff861e42a11f93e,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/a9.json,Cohen_ProtonPumpInhibitors,a9,1333,1333,0,0,1,2,0.7666916729182296,0.7666916729182296,0.7666916729182296,0.0,0.23330832708177043,0.15153788447111777,0.6151537884471118,0.6078431372549019,0.62402496099844,31,20,800,482,,,0.2013128282070517,833c549274b6215ec141d2ef517a266f60353ff84aeb1bed35f1500c72b1e893,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/a9_no_sprt.json,Cohen_ProtonPumpInhibitors,a9_no_sprt,1333,1333,0,0,1,2,0.792198049512378,0.792198049512378,0.792198049512378,0.0,0.2078019504876219,0.3038259564891223,0.4883720930232558,0.8823529411764706,0.5031201248049922,45,6,645,637,,,0.08878469617404347,2ebc2cdd2851fded18834f1329d281cc7825432b0d937d63240b9af788258cbc,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/solo_deepseek-v3.json,Cohen_ProtonPumpInhibitors,solo_deepseek-v3,1333,1333,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.09452363090772693,0.905476369092273,0.47058823529411764,0.9204368174726989,24,27,1180,102,-0.002738184546136578,,0.2815828957239309,f101cb25c4feeca739fea586e0860f3ab25eb47e9b69f73c23aabbfc9c27a211,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/solo_kimi-k2.json,Cohen_ProtonPumpInhibitors,solo_kimi-k2,1333,1333,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.21305326331582897,0.786946736684171,0.5882352941176471,0.8018720748829953,30,21,1028,254,-0.004238559639910024,,0.3220930232558139,5742e197ab0fb6164794425cc92b516180a71fcfca23b96f06124bbaa3353a28,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/solo_llama4-maverick.json,Cohen_ProtonPumpInhibitors,solo_llama4-maverick,1333,1333,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.30982745686421603,0.6901725431357839,0.8823529411764706,0.7129485179407177,45,6,914,368,-0.003488372093023301,,0.43462115528882217,5f246b460e22d99bfa988820972348cef3bd3ac7486ea06cce72b2c4d0b13424,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ProtonPumpInhibitors/solo_qwen3.json,Cohen_ProtonPumpInhibitors,solo_qwen3,1333,1333,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.3698424606151538,0.6301575393848462,0.9019607843137255,0.6513260530421217,46,5,835,447,-0.0019879969992498553,,0.4631282820705176,8d01c8a6534ec29e944b5d2aba35de76e47ac6cda844abcccaf02ab785c47df8,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_SkeletalMuscleRelaxants/a0.json,Cohen_SkeletalMuscleRelaxants,a0,1643,1643,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.006695069993913573,0.9933049300060864,0.2222222222222222,0.9944920440636474,2,7,1625,9,-0.018959220937309843,,-0.03600121728545348,5cbb9e41f1f1c29832cdd7ae1e2b4fd0b576a19da53051815312e956a8bc90e2,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_SkeletalMuscleRelaxants/a1.json,Cohen_SkeletalMuscleRelaxants,a1,1643,1643,0,0,1,2,0.9397443700547778,0.9397443700547778,0.9902617163724894,0.0,0.060255629945222156,0.007912355447352405,0.9318320146074255,0.4444444444444444,0.9339045287637698,4,5,1526,108,-0.01652465003043218,,-0.03234936092513699,c733926c4af33a677e3ebc8c8468a7d5f77ebd09d926ebb6b135c92e243af911,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_SkeletalMuscleRelaxants/a10_fixed_margin.json,Cohen_SkeletalMuscleRelaxants,a10_fixed_margin,1643,1643,0,0,1,2,0.09251369446135119,0.09251369446135119,0.09251369446135119,0.0,0.9074863055386488,0.035909920876445525,0.05660377358490566,1.0,0.056915544675642596,9,0,93,1541,,,-0.036609860012172896,f96ca06410d781171d370e2ee4bfbc56384a25c6d5f2773df5aa760c5b498652,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_SkeletalMuscleRelaxants/a11_rule_exclude.json,Cohen_SkeletalMuscleRelaxants,a11_rule_exclude,1643,1643,0,0,1,2,0.0505173463177115,0.0505173463177115,0.0505173463177115,0.0,0.9494826536822885,0.01399878271454656,0.036518563603164945,1.0,0.03671970624235006,9,0,60,1574,,,-0.04939135727328063,52e7961666c9896eece60d29577d51ce4a2328b8a0d93eca19b75ba1ea830d25,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_SkeletalMuscleRelaxants/a13b_coverage_rule.json,Cohen_SkeletalMuscleRelaxants,a13b_coverage_rule,1643,1643,0,0,1,2,0.05538648813146683,0.05538648813146683,0.05538648813146683,0.0,0.9446135118685332,0.014607425441265977,0.04077906269020085,1.0,0.04100367197062423,9,0,67,1567,,,-0.04939135727328063,eef0fb571220ac08ec34bd72aada92836b0d40cf0d7b39e146279f673a73b836,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_SkeletalMuscleRelaxants/a14a_difficulty_floor_060.json,Cohen_SkeletalMuscleRelaxants,a14a_difficulty_floor_060,1643,1643,0,0,1,2,0.05538648813146683,0.05538648813146683,0.05538648813146683,0.0,0.9446135118685332,0.014607425441265977,0.04077906269020085,1.0,0.04100367197062423,9,0,67,1567,,,-0.04939135727328063,eef0fb571220ac08ec34bd72aada92836b0d40cf0d7b39e146279f673a73b836,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_SkeletalMuscleRelaxants/a14b_difficulty_floor_080.json,Cohen_SkeletalMuscleRelaxants,a14b_difficulty_floor_080,1643,1643,0,0,1,2,0.05538648813146683,0.05538648813146683,0.05538648813146683,0.0,0.9446135118685332,0.014607425441265977,0.04077906269020085,1.0,0.04100367197062423,9,0,67,1567,,,-0.04939135727328063,eef0fb571220ac08ec34bd72aada92836b0d40cf0d7b39e146279f673a73b836,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_SkeletalMuscleRelaxants/a14c_difficulty_floor_100.json,Cohen_SkeletalMuscleRelaxants,a14c_difficulty_floor_100,1643,1643,0,0,1,2,0.05538648813146683,0.05538648813146683,0.05538648813146683,0.0,0.9446135118685332,0.014607425441265977,0.04077906269020085,1.0,0.04100367197062423,9,0,67,1567,,,-0.04939135727328063,eef0fb571220ac08ec34bd72aada92836b0d40cf0d7b39e146279f673a73b836,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_SkeletalMuscleRelaxants/a2.json,Cohen_SkeletalMuscleRelaxants,a2,1643,1643,0,0,1,2,0.9367011564211808,0.9367011564211808,0.9872185027388922,0.0,0.06329884357881924,0.004869141813755326,0.9318320146074255,0.4444444444444444,0.9339045287637698,4,5,1526,108,,,-0.017741935483871013,b2c2aa5cad2c71a2b225085e526960f69ee496cef6d7e652b14022b7d26ff0c1,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_SkeletalMuscleRelaxants/a3.json,Cohen_SkeletalMuscleRelaxants,a3,1643,1643,0,0,1,2,0.6597687157638467,0.6597687157638467,0.6597687157638467,0.0,0.3402312842361534,0.012172854534388313,0.6475958612294583,0.4444444444444444,0.6481028151774786,4,5,1059,575,,,-0.017741935483871013,b6f84bfcb55cdda893c7bd2055997e172d263bbddaddf19a3b49d1b0d5a61705,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_SkeletalMuscleRelaxants/a4.json,Cohen_SkeletalMuscleRelaxants,a4,1643,1643,0,0,1,2,0.28849665246500306,0.28849665246500306,0.28849665246500306,0.0,0.711503347534997,0.012172854534388313,0.27632379793061473,0.5555555555555556,0.27539779681762544,5,4,450,1184,,,-0.017741935483871013,39a5cfcc45532c2aed3e67efd88e8da25277c28a6a7ac2d0386dbd0d9266e4c8,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_SkeletalMuscleRelaxants/a5.json,Cohen_SkeletalMuscleRelaxants,a5,1643,1643,0,0,1,2,0.27632379793061473,0.27632379793061473,0.27632379793061473,0.0,0.7236762020693853,0.04808277541083384,0.2282410225197809,0.8888888888888888,0.22888616891064872,8,1,374,1260,,,-0.017741935483871013,d82ee020cffed2eb5d4591c98f1a9574e31f3b98b91bb050cd6a7f56d47418ef,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_SkeletalMuscleRelaxants/a6.json,Cohen_SkeletalMuscleRelaxants,a6,1643,1643,0,0,1,2,0.263542300669507,0.263542300669507,0.26171637248934876,0.0,0.736457699330493,0.03834449178332319,0.22519780888618382,0.8888888888888888,0.22582619339045287,8,1,369,1265,,,-0.04939135727328063,6ae93ce73802439b6827e1c9c402d6b3bbaeff4d71f237a718fae070813c1bd0,ok,
