strategy,threshold,n,tp,fn,fp,tn,sensitivity,specificity,ppv,npv,accuracy,auto_rate,include_rate,exclude_rate
p_include_threshold,0.011315721978192252,58085,942,414,9313,47416,0.6946902654867256,0.8358335242997409,0.09185763042418332,0.9913443445536274,0.8325385211328226,1.0,0.1765516054058707,0.8234483945941293
p_include_threshold,0.011315722615013969,58085,941,415,9306,47423,0.693952802359882,0.835956917978459,0.09183175563579585,0.9913248881642209,0.8326418180253078,1.0,0.1764138762158905,0.8235861237841094
p_include_threshold,0.011315723251835686,58085,941,415,9306,47423,0.693952802359882,0.835956917978459,0.09183175563579585,0.9913248881642209,0.8326418180253078,1.0,0.1764138762158905,0.8235861237841094
p_include_threshold,0.011315723464109615,58085,941,415,9305,47424,0.693952802359882,0.8359745456468473,0.09184071832910404,0.9913250695039612,0.8326590341740553,1.0,0.17639666006714297,0.8236033399328571
p_include_threshold,0.011315723676383543,58085,941,415,9305,47424,0.693952802359882,0.8359745456468473,0.09184071832910404,0.9913250695039612,0.8326590341740553,1.0,0.17639666006714297,0.8236033399328571
p_include_threshold,0.011463565695777011,58085,941,415,9287,47442,0.693952802359882,0.8362918436778367,0.09200234649980446,0.99132833232338,0.8329689248515108,1.0,0.17608676938968754,0.8239132306103125
p_include_threshold,0.011611407715170477,58085,941,415,9287,47442,0.693952802359882,0.8362918436778367,0.09200234649980446,0.99132833232338,0.8329689248515108,1.0,0.17608676938968754,0.8239132306103125
p_include_threshold,0.011611477238926662,58085,941,415,9286,47443,0.693952802359882,0.836309471346225,0.09201134252468955,0.9913285135191608,0.8329861410002583,1.0,0.17606955324094,0.82393044675906
p_include_threshold,0.011611546762682844,58085,941,415,9286,47443,0.693952802359882,0.836309471346225,0.09201134252468955,0.9913285135191608,0.8329861410002583,1.0,0.17606955324094,0.82393044675906
p_include_threshold,0.011620091882387919,58085,941,415,9285,47444,0.693952802359882,0.8363270990146133,0.09202034030901624,0.9913286947073696,0.8330033571490058,1.0,0.17605233709219248,0.8239476629078075
p_include_threshold,0.011628637002092991,58085,941,415,9285,47444,0.693952802359882,0.8363270990146133,0.09202034030901624,0.9913286947073696,0.8330033571490058,1.0,0.17605233709219248,0.8239476629078075
p_include_threshold,0.011633749919249339,58085,941,415,9284,47445,0.693952802359882,0.8363447266830016,0.09202933985330074,0.9913288758880067,0.8330205732977533,1.0,0.17603512094344495,0.823964879056555
p_include_threshold,0.011638862836405684,58085,941,415,9284,47445,0.693952802359882,0.8363447266830016,0.09202933985330074,0.9913288758880067,0.8330205732977533,1.0,0.17603512094344495,0.823964879056555
p_include_threshold,0.011640057456223932,58085,941,415,9283,47446,0.693952802359882,0.83636235435139,0.09203834115805946,0.9913290570610727,0.8330377894465009,1.0,0.17601790479469742,0.8239820952053025
p_include_threshold,0.01164125207604218,58085,941,415,9283,47446,0.693952802359882,0.83636235435139,0.09203834115805946,0.9913290570610727,0.8330377894465009,1.0,0.17601790479469742,0.8239820952053025
p_include_threshold,0.011642545289204435,58085,941,415,9282,47447,0.693952802359882,0.8363799820197783,0.09204734422380906,0.991329238226568,0.8330550055952484,1.0,0.1760006886459499,0.8239993113540501
p_include_threshold,0.011643838502366688,58085,941,415,9282,47447,0.693952802359882,0.8363799820197783,0.09204734422380906,0.991329238226568,0.8330550055952484,1.0,0.1760006886459499,0.8239993113540501
p_include_threshold,0.011643839199247103,58085,941,415,9281,47448,0.693952802359882,0.8363976096881666,0.09205634905106633,0.9913294193844933,0.8330722217439959,1.0,0.17598347249720236,0.8240165275027976
p_include_threshold,0.011643839896127517,58085,941,415,9281,47448,0.693952802359882,0.8363976096881666,0.09205634905106633,0.9913294193844933,0.8330722217439959,1.0,0.17598347249720236,0.8240165275027976
p_include_threshold,0.01164431881694497,58085,941,415,9280,47449,0.693952802359882,0.8364152373565549,0.0920653556403483,0.9913296005348488,0.8330894378927434,1.0,0.17596625634845486,0.8240337436515451
p_include_threshold,0.011644797737762424,58085,941,415,9280,47449,0.693952802359882,0.8364152373565549,0.0920653556403483,0.9913296005348488,0.8330894378927434,1.0,0.17596625634845486,0.8240337436515451
p_include_threshold,0.011646660454430184,58085,941,415,9279,47450,0.693952802359882,0.8364328650249432,0.09207436399217221,0.991329781677635,0.8331066540414909,1.0,0.17594904019970733,0.8240509598002926
p_include_threshold,0.011648523171097944,58085,941,415,9279,47450,0.693952802359882,0.8364328650249432,0.09207436399217221,0.991329781677635,0.8331066540414909,1.0,0.17594904019970733,0.8240509598002926
p_include_threshold,0.011650486691989124,58085,941,415,9278,47451,0.693952802359882,0.8364504926933315,0.09208337410705549,0.9913299628128526,0.8331238701902385,1.0,0.1759318240509598,0.8240681759490402
p_include_threshold,0.011652450212880305,58085,941,415,9278,47451,0.693952802359882,0.8364504926933315,0.09208337410705549,0.9913299628128526,0.8331238701902385,1.0,0.1759318240509598,0.8240681759490402
p_include_threshold,0.011652645246043584,58085,940,416,9278,47451,0.6932153392330384,0.8364504926933315,0.09199451947543551,0.9913092527210813,0.8331066540414909,1.0,0.17591460790221228,0.8240853920977878
p_include_threshold,0.011652840279206865,58085,940,416,9278,47451,0.6932153392330384,0.8364504926933315,0.09199451947543551,0.9913092527210813,0.8331066540414909,1.0,0.17591460790221228,0.8240853920977878
p_include_threshold,0.01165284840572677,58085,940,416,9277,47452,0.6932153392330384,0.8364681203617198,0.09200352353919937,0.9913094342775968,0.8331238701902385,1.0,0.17589739175346475,0.8241026082465353
p_include_threshold,0.011652856532246675,58085,940,416,9277,47452,0.6932153392330384,0.8364681203617198,0.09200352353919937,0.9913094342775968,0.8331238701902385,1.0,0.17589739175346475,0.8241026082465353
p_include_threshold,0.011654094601125826,58085,940,416,9276,47453,0.6932153392330384,0.8364857480301081,0.09201252936570087,0.9913096158265265,0.833141086338986,1.0,0.17588017560471722,0.8241198243952828
p_include_threshold,0.01165533267000498,58085,940,416,9276,47453,0.6932153392330384,0.8364857480301081,0.09201252936570087,0.9913096158265265,0.833141086338986,1.0,0.17588017560471722,0.8241198243952828
p_include_threshold,0.011658681061516603,58085,940,416,9274,47455,0.6932153392330384,0.8365210033668846,0.09203054630898766,0.9913099789016314,0.833175518636481,1.0,0.17584574330722216,0.8241542566927779
p_include_threshold,0.011662029453028227,58085,940,416,9274,47455,0.6932153392330384,0.8365210033668846,0.09203054630898766,0.9913099789016314,0.833175518636481,1.0,0.17584574330722216,0.8241542566927779
p_include_threshold,0.01166211277467078,58085,940,416,9273,47456,0.6932153392330384,0.8365386310352729,0.09203955742680897,0.9913101604278075,0.8331927347852286,1.0,0.17582852715847466,0.8241714728415254
p_include_threshold,0.011662196096313332,58085,940,416,9273,47456,0.6932153392330384,0.8365386310352729,0.09203955742680897,0.9913101604278075,0.8331927347852286,1.0,0.17582852715847466,0.8241714728415254
p_include_threshold,0.011665301495978001,58085,940,416,9272,47457,0.6932153392330384,0.8365562587036612,0.09204857030943987,0.9913103419463999,0.8332099509339761,1.0,0.17581131100972713,0.8241886889902729
p_include_threshold,0.011668406895642672,58085,940,416,9272,47457,0.6932153392330384,0.8365562587036612,0.09204857030943987,0.9913103419463999,0.8332099509339761,1.0,0.17581131100972713,0.8241886889902729
p_include_threshold,0.011668412926338502,58085,940,416,9271,47458,0.6932153392330384,0.8365738863720495,0.09205758495739888,0.991310523457409,0.8332271670827236,1.0,0.1757940948609796,0.8242059051390204
p_include_threshold,0.011668418957034332,58085,940,416,9271,47458,0.6932153392330384,0.8365738863720495,0.09205758495739888,0.991310523457409,0.8332271670827236,1.0,0.1757940948609796,0.8242059051390204
p_include_threshold,0.011673646168659468,58085,940,416,9270,47459,0.6932153392330384,0.8365915140404379,0.0920666013712047,0.9913107049608355,0.8332443832314711,1.0,0.17577687871223208,0.824223121287768
p_include_threshold,0.011678873380284605,58085,940,416,9270,47459,0.6932153392330384,0.8365915140404379,0.0920666013712047,0.9913107049608355,0.8332443832314711,1.0,0.17577687871223208,0.824223121287768
p_include_threshold,0.011714243012059977,58085,939,417,9270,47459,0.6924778761061947,0.8365915140404379,0.09197766676461945,0.9912899991645083,0.8332271670827236,1.0,0.17575966256348455,0.8242403374365155
p_include_threshold,0.01174961264383535,58085,939,417,9270,47459,0.6924778761061947,0.8365915140404379,0.09197766676461945,0.9912899991645083,0.8332271670827236,1.0,0.17575966256348455,0.8242403374365155
p_include_threshold,0.011766229307535401,58085,939,417,9269,47460,0.6924778761061947,0.8366091417088262,0.09198667711598746,0.9912901810890407,0.8332443832314711,1.0,0.17574244641473702,0.824257553585263
p_include_threshold,0.011782845971235453,58085,939,417,9269,47460,0.6924778761061947,0.8366091417088262,0.09198667711598746,0.9912901810890407,0.8332443832314711,1.0,0.17574244641473702,0.824257553585263
p_include_threshold,0.011783539868639096,58085,939,417,9258,47471,0.6924778761061947,0.8368030460610975,0.0920859076198882,0.991292181757434,0.8334337608676939,1.0,0.17555306877851426,0.8244469312214857
p_include_threshold,0.011784233766042738,58085,939,417,9258,47471,0.6924778761061947,0.8368030460610975,0.0920859076198882,0.991292181757434,0.8334337608676939,1.0,0.17555306877851426,0.8244469312214857
