scope,p_include_max,ecs_max,exclude_certainty_policy,model_policy,asreview_rank_min,selected_hr,selected_true_excludes,selected_true_includes_extra_fn,selection_precision_true_exclude,auto_rate_gain,new_auto_rate,new_fn,new_sensitivity
external,0.02,0.3,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.02,0.4,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.02,0.5,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.03,0.2,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.03,0.3,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.03,0.4,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.03,0.5,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.05,0.2,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.05,0.3,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.05,0.4,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
external,0.05,0.5,ignore,full4,0.8,1,1,0,1.0,1.7216148747525177e-05,0.24610484634587243,21,0.9845132743362832
other,0.01,0.2,ignore,full4,0.8,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.01,0.2,ignore,full4,0.95,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.01,0.3,ignore,full4,0.8,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.01,0.3,ignore,full4,0.95,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.01,0.4,ignore,full4,0.95,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.02,0.2,ignore,full4,0.8,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.02,0.2,ignore,full4,0.95,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.02,0.3,ignore,full4,0.8,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.02,0.3,ignore,full4,0.95,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.02,0.4,ignore,full4,0.95,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.03,0.2,ignore,full4,0.8,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.03,0.2,ignore,full4,0.95,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.03,0.3,ignore,full4,0.8,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.03,0.3,ignore,full4,0.95,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.03,0.4,ignore,full4,0.95,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.05,0.2,ignore,full4,0.8,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.05,0.2,ignore,full4,0.95,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.05,0.3,ignore,full4,0.8,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.05,0.3,ignore,full4,0.95,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.05,0.4,ignore,full4,0.95,2,2,0,1.0,1.1844411806509688e-05,0.45258089733263845,149,0.9473498233215548
other,0.002,0.2,ignore,full4,0.8,1,1,0,1.0,5.922205903254844e-06,0.45257497512673517,149,0.9473498233215548
other,0.002,0.2,ignore,full4,0.95,1,1,0,1.0,5.922205903254844e-06,0.45257497512673517,149,0.9473498233215548
other,0.002,0.3,ignore,full4,0.8,1,1,0,1.0,5.922205903254844e-06,0.45257497512673517,149,0.9473498233215548
other,0.002,0.3,ignore,full4,0.95,1,1,0,1.0,5.922205903254844e-06,0.45257497512673517,149,0.9473498233215548
other,0.002,0.4,ignore,full4,0.8,1,1,0,1.0,5.922205903254844e-06,0.45257497512673517,149,0.9473498233215548
other,0.002,0.4,ignore,full4,0.95,1,1,0,1.0,5.922205903254844e-06,0.45257497512673517,149,0.9473498233215548
other,0.002,0.5,ignore,full4,0.8,1,1,0,1.0,5.922205903254844e-06,0.45257497512673517,149,0.9473498233215548
other,0.002,0.5,ignore,full4,0.95,1,1,0,1.0,5.922205903254844e-06,0.45257497512673517,149,0.9473498233215548
other,0.005,0.2,ignore,full4,0.8,1,1,0,1.0,5.922205903254844e-06,0.45257497512673517,149,0.9473498233215548
other,0.005,0.2,ignore,full4,0.95,1,1,0,1.0,5.922205903254844e-06,0.45257497512673517,149,0.9473498233215548
other,0.005,0.3,ignore,full4,0.8,1,1,0,1.0,5.922205903254844e-06,0.45257497512673517,149,0.9473498233215548
other,0.005,0.3,ignore,full4,0.95,1,1,0,1.0,5.922205903254844e-06,0.45257497512673517,149,0.9473498233215548
other,0.005,0.4,ignore,full4,0.8,1,1,0,1.0,5.922205903254844e-06,0.45257497512673517,149,0.9473498233215548
other,0.005,0.4,ignore,full4,0.95,1,1,0,1.0,5.922205903254844e-06,0.45257497512673517,149,0.9473498233215548
other,0.005,0.5,ignore,full4,0.8,1,1,0,1.0,5.922205903254844e-06,0.45257497512673517,149,0.9473498233215548
other,0.005,0.5,ignore,full4,0.95,1,1,0,1.0,5.922205903254844e-06,0.45257497512673517,149,0.9473498233215548
external,0.005,0.3,ignore,any,0.5,2974,2973,1,0.9996637525218561,0.05120082637513988,0.29728845657226477,22,0.9837758112094396
external,0.005,0.3,ignore,early2,0.5,2971,2970,1,0.9996634129922585,0.0511491779288973,0.2972368081260222,22,0.9837758112094396
external,0.002,0.4,ignore,any,0.5,2917,2916,1,0.9996571820363387,0.050219505896530944,0.29630713609365583,22,0.9837758112094396
external,0.002,0.4,ignore,early2,0.5,2915,2914,1,0.9996569468267581,0.050185073599035894,0.2962727037961608,22,0.9837758112094396
external,0.005,0.2,ignore,any,0.5,2544,2543,1,0.9996069182389937,0.04379788241370405,0.28988551261082895,22,0.9837758112094396
external,0.005,0.2,ignore,early2,0.5,2541,2540,1,0.9996064541519087,0.04374623396746148,0.2898338641645864,22,0.9837758112094396
external,0.002,0.3,ignore,any,0.5,2515,2514,1,0.9996023856858847,0.04329861410002583,0.2893862442971507,22,0.9837758112094396
external,0.002,0.3,ignore,early2,0.5,2514,2513,1,0.9996022275258553,0.0432813979512783,0.2893690281484032,22,0.9837758112094396
external,0.002,0.2,ignore,any,0.5,2157,2156,1,0.9995363931386184,0.03713523284841181,0.28322286304553673,22,0.9837758112094396
external,0.002,0.2,ignore,early2,0.5,2156,2155,1,0.9995361781076066,0.03711801669966429,0.2832056468967892,22,0.9837758112094396
external,0.005,0.5,ignore,any,0.8,1415,1414,1,0.9992932862190813,0.02436085047774813,0.27044848067487304,22,0.9837758112094396
external,0.005,0.5,ignore,early2,0.8,1414,1413,1,0.9992927864214993,0.024343634329000604,0.2704312645261255,22,0.9837758112094396
external,0.002,0.5,ignore,any,0.8,1146,1145,1,0.9991273996509599,0.019729706464663856,0.26581733666178875,22,0.9837758112094396
external,0.002,0.5,ignore,early2,0.8,1146,1145,1,0.9991273996509599,0.019729706464663856,0.26581733666178875,22,0.9837758112094396
external,0.01,0.4,ignore,any,0.95,418,417,1,0.9976076555023924,0.007196350176465524,0.2532839803735904,22,0.9837758112094396
external,0.01,0.4,ignore,early2,0.95,418,417,1,0.9976076555023924,0.007196350176465524,0.2532839803735904,22,0.9837758112094396
external,0.02,0.4,ignore,any,0.95,418,417,1,0.9976076555023924,0.007196350176465524,0.2532839803735904,22,0.9837758112094396
external,0.02,0.4,ignore,early2,0.95,418,417,1,0.9976076555023924,0.007196350176465524,0.2532839803735904,22,0.9837758112094396
external,0.03,0.4,ignore,any,0.95,418,417,1,0.9976076555023924,0.007196350176465524,0.2532839803735904,22,0.9837758112094396
external,0.03,0.4,ignore,early2,0.95,418,417,1,0.9976076555023924,0.007196350176465524,0.2532839803735904,22,0.9837758112094396
external,0.05,0.4,ignore,any,0.95,418,417,1,0.9976076555023924,0.007196350176465524,0.2532839803735904,22,0.9837758112094396
external,0.05,0.4,ignore,early2,0.95,418,417,1,0.9976076555023924,0.007196350176465524,0.2532839803735904,22,0.9837758112094396
external,0.01,0.3,ignore,any,0.95,383,382,1,0.9973890339425587,0.006593784970302143,0.25268141516742704,22,0.9837758112094396
external,0.01,0.3,ignore,early2,0.95,383,382,1,0.9973890339425587,0.006593784970302143,0.25268141516742704,22,0.9837758112094396
external,0.02,0.3,ignore,any,0.95,383,382,1,0.9973890339425587,0.006593784970302143,0.25268141516742704,22,0.9837758112094396
external,0.02,0.3,ignore,early2,0.95,383,382,1,0.9973890339425587,0.006593784970302143,0.25268141516742704,22,0.9837758112094396
external,0.03,0.3,ignore,any,0.95,383,382,1,0.9973890339425587,0.006593784970302143,0.25268141516742704,22,0.9837758112094396
external,0.03,0.3,ignore,early2,0.95,383,382,1,0.9973890339425587,0.006593784970302143,0.25268141516742704,22,0.9837758112094396
external,0.05,0.3,ignore,any,0.95,383,382,1,0.9973890339425587,0.006593784970302143,0.25268141516742704,22,0.9837758112094396
external,0.05,0.3,ignore,early2,0.95,383,382,1,0.9973890339425587,0.006593784970302143,0.25268141516742704,22,0.9837758112094396
external,0.01,0.2,ignore,any,0.95,327,326,1,0.9969418960244648,0.005629680640440733,0.25171731083756566,22,0.9837758112094396
external,0.01,0.2,ignore,early2,0.95,327,326,1,0.9969418960244648,0.005629680640440733,0.25171731083756566,22,0.9837758112094396
external,0.02,0.2,ignore,any,0.95,327,326,1,0.9969418960244648,0.005629680640440733,0.25171731083756566,22,0.9837758112094396
external,0.02,0.2,ignore,early2,0.95,327,326,1,0.9969418960244648,0.005629680640440733,0.25171731083756566,22,0.9837758112094396
external,0.03,0.2,ignore,any,0.95,327,326,1,0.9969418960244648,0.005629680640440733,0.25171731083756566,22,0.9837758112094396
external,0.03,0.2,ignore,early2,0.95,327,326,1,0.9969418960244648,0.005629680640440733,0.25171731083756566,22,0.9837758112094396
external,0.05,0.2,ignore,any,0.95,327,326,1,0.9969418960244648,0.005629680640440733,0.25171731083756566,22,0.9837758112094396
external,0.05,0.2,ignore,early2,0.95,327,326,1,0.9969418960244648,0.005629680640440733,0.25171731083756566,22,0.9837758112094396
external,0.005,0.5,ignore,any,0.95,270,269,1,0.9962962962962963,0.004648360161831799,0.2507359903589567,22,0.9837758112094396
external,0.005,0.5,ignore,early2,0.95,270,269,1,0.9962962962962963,0.004648360161831799,0.2507359903589567,22,0.9837758112094396
external,0.002,0.5,ignore,any,0.95,216,215,1,0.9953703703703703,0.0037186881294654387,0.24980631832659034,22,0.9837758112094396
external,0.002,0.5,ignore,early2,0.95,216,215,1,0.9953703703703703,0.0037186881294654387,0.24980631832659034,22,0.9837758112094396
external,0.005,0.4,ignore,any,0.5,3527,3525,2,0.9994329458463284,0.0607213566325213,0.3068089868296462,23,0.9830383480825958
external,0.005,0.4,ignore,early2,0.5,3523,3521,2,0.9994323020153278,0.0606524920375312,0.3067401222346561,23,0.9830383480825958
other,0.005,0.5,ignore,any,0.5,3212,3210,2,0.9993773349937733,0.019022125361254562,0.4715911782820865,151,0.946643109540636
other,0.005,0.5,ignore,early2,0.5,3198,3196,2,0.9993746091307066,0.018939214478608992,0.4715082673994409,151,0.946643109540636
other,0.002,0.5,ignore,any,0.5,3187,3185,2,0.9993724505804832,0.01887407021367319,0.47144312313450515,151,0.946643109540636
other,0.002,0.5,ignore,early2,0.5,3176,3174,2,0.9993702770780857,0.018808925948737384,0.47137797886956934,151,0.946643109540636
other,0.005,0.4,ignore,any,0.5,2847,2845,2,0.9992975061468212,0.016860520206566542,0.46942957312739847,151,0.946643109540636
other,0.005,0.4,ignore,early2,0.5,2836,2834,2,0.9992947813822285,0.01679537594163074,0.46936442886246266,151,0.946643109540636
other,0.002,0.4,ignore,any,0.5,2828,2826,2,0.9992927864214993,0.0167479982944047,0.46931705121523665,151,0.946643109540636
other,0.002,0.4,ignore,early2,0.5,2819,2817,2,0.9992905285562256,0.016694698441275406,0.46926375136210735,151,0.946643109540636
other,0.005,0.3,ignore,any,0.5,2607,2605,2,0.9992328346758726,0.01543919078978538,0.46800824371061733,151,0.946643109540636
other,0.005,0.3,ignore,early2,0.5,2599,2597,2,0.9992304732589458,0.01539181314255934,0.46796086606339127,151,0.946643109540636
other,0.002,0.3,ignore,any,0.5,2591,2589,2,0.9992280972597453,0.015344435495333302,0.46791348841616526,151,0.946643109540636
other,0.002,0.3,ignore,early2,0.5,2583,2581,2,0.9992257065427798,0.015297057848107263,0.4678661107689392,151,0.946643109540636
other,0.005,0.2,ignore,any,0.5,1867,1865,2,0.9989287627209427,0.011056758421376794,0.4636258113422087,151,0.946643109540636
other,0.005,0.2,ignore,early2,0.5,1859,1857,2,0.9989241527703067,0.011009380774150755,0.4635784336949827,151,0.946643109540636
other,0.002,0.2,ignore,any,0.5,1853,1851,2,0.9989206691851052,0.010973847538731226,0.46354290045956315,151,0.946643109540636
other,0.002,0.2,ignore,early2,0.5,1845,1843,2,0.9989159891598915,0.010926469891505189,0.46349552281233714,151,0.946643109540636
external,0.01,0.5,ignore,any,0.95,484,482,2,0.9958677685950413,0.008332615993802186,0.25442024619092707,23,0.9830383480825958
external,0.01,0.5,ignore,early2,0.95,484,482,2,0.9958677685950413,0.008332615993802186,0.25442024619092707,23,0.9830383480825958
external,0.02,0.5,ignore,any,0.95,484,482,2,0.9958677685950413,0.008332615993802186,0.25442024619092707,23,0.9830383480825958
external,0.02,0.5,ignore,early2,0.95,484,482,2,0.9958677685950413,0.008332615993802186,0.25442024619092707,23,0.9830383480825958
external,0.03,0.5,ignore,any,0.95,484,482,2,0.9958677685950413,0.008332615993802186,0.25442024619092707,23,0.9830383480825958
external,0.03,0.5,ignore,early2,0.95,484,482,2,0.9958677685950413,0.008332615993802186,0.25442024619092707,23,0.9830383480825958
external,0.05,0.5,ignore,any,0.95,484,482,2,0.9958677685950413,0.008332615993802186,0.25442024619092707,23,0.9830383480825958
external,0.05,0.5,ignore,early2,0.95,484,482,2,0.9958677685950413,0.008332615993802186,0.25442024619092707,23,0.9830383480825958
external,0.01,0.3,ignore,any,0.8,2010,2007,3,0.9985074626865672,0.03460445898252561,0.2806920891796505,24,0.9823008849557522
external,0.02,0.3,ignore,any,0.8,2010,2007,3,0.9985074626865672,0.03460445898252561,0.2806920891796505,24,0.9823008849557522
external,0.03,0.3,ignore,any,0.8,2010,2007,3,0.9985074626865672,0.03460445898252561,0.2806920891796505,24,0.9823008849557522
external,0.05,0.3,ignore,any,0.8,2010,2007,3,0.9985074626865672,0.03460445898252561,0.2806920891796505,24,0.9823008849557522
external,0.01,0.3,ignore,early2,0.8,2009,2006,3,0.9985067197610752,0.034587242833778085,0.280674873030903,24,0.9823008849557522
external,0.02,0.3,ignore,early2,0.8,2009,2006,3,0.9985067197610752,0.034587242833778085,0.280674873030903,24,0.9823008849557522
external,0.03,0.3,ignore,early2,0.8,2009,2006,3,0.9985067197610752,0.034587242833778085,0.280674873030903,24,0.9823008849557522
external,0.05,0.3,ignore,early2,0.8,2009,2006,3,0.9985067197610752,0.034587242833778085,0.280674873030903,24,0.9823008849557522
external,0.01,0.2,ignore,any,0.8,1747,1744,3,0.998282770463652,0.030076611861926488,0.2761642420590514,24,0.9823008849557522
external,0.02,0.2,ignore,any,0.8,1747,1744,3,0.998282770463652,0.030076611861926488,0.2761642420590514,24,0.9823008849557522
external,0.03,0.2,ignore,any,0.8,1747,1744,3,0.998282770463652,0.030076611861926488,0.2761642420590514,24,0.9823008849557522
external,0.05,0.2,ignore,any,0.8,1747,1744,3,0.998282770463652,0.030076611861926488,0.2761642420590514,24,0.9823008849557522
external,0.01,0.2,ignore,early2,0.8,1746,1743,3,0.9982817869415808,0.030059395713178963,0.2761470259103039,24,0.9823008849557522
external,0.02,0.2,ignore,early2,0.8,1746,1743,3,0.9982817869415808,0.030059395713178963,0.2761470259103039,24,0.9823008849557522
external,0.03,0.2,ignore,early2,0.8,1746,1743,3,0.9982817869415808,0.030059395713178963,0.2761470259103039,24,0.9823008849557522
external,0.05,0.2,ignore,early2,0.8,1746,1743,3,0.9982817869415808,0.030059395713178963,0.2761470259103039,24,0.9823008849557522
other,0.02,0.3,ignore,any,0.5,17163,17159,4,0.9997669405115656,0.1016428199175629,0.5542118728383948,153,0.9459363957597173
other,0.03,0.3,ignore,any,0.5,17163,17159,4,0.9997669405115656,0.1016428199175629,0.5542118728383948,153,0.9459363957597173
other,0.05,0.3,ignore,any,0.5,17163,17159,4,0.9997669405115656,0.1016428199175629,0.5542118728383948,153,0.9459363957597173
other,0.01,0.3,ignore,any,0.5,17162,17158,4,0.9997669269315931,0.10163689771165964,0.5542059506324916,153,0.9459363957597173
other,0.02,0.3,ignore,early2,0.5,17150,17146,4,0.9997667638483965,0.10156583124082058,0.5541348841616525,153,0.9459363957597173
other,0.03,0.3,ignore,early2,0.5,17150,17146,4,0.9997667638483965,0.10156583124082058,0.5541348841616525,153,0.9459363957597173
other,0.05,0.3,ignore,early2,0.5,17150,17146,4,0.9997667638483965,0.10156583124082058,0.5541348841616525,153,0.9459363957597173
other,0.01,0.3,ignore,early2,0.5,17149,17145,4,0.9997667502478279,0.10155990903491732,0.5541289619557492,153,0.9459363957597173
other,0.02,0.2,ignore,any,0.5,16423,16419,4,0.9997564391402302,0.09726038754915431,0.5498294404699863,153,0.9459363957597173
other,0.03,0.2,ignore,any,0.5,16423,16419,4,0.9997564391402302,0.09726038754915431,0.5498294404699863,153,0.9459363957597173
other,0.05,0.2,ignore,any,0.5,16423,16419,4,0.9997564391402302,0.09726038754915431,0.5498294404699863,153,0.9459363957597173
other,0.01,0.2,ignore,any,0.5,16422,16418,4,0.999756424308854,0.09725446534325105,0.5498235182640829,153,0.9459363957597173
other,0.02,0.2,ignore,early2,0.5,16410,16406,4,0.9997562461913467,0.097183398872412,0.549752451793244,153,0.9459363957597173
other,0.03,0.2,ignore,early2,0.5,16410,16406,4,0.9997562461913467,0.097183398872412,0.549752451793244,153,0.9459363957597173
other,0.05,0.2,ignore,early2,0.5,16410,16406,4,0.9997562461913467,0.097183398872412,0.549752451793244,153,0.9459363957597173
other,0.01,0.2,ignore,early2,0.5,16409,16405,4,0.9997562313364617,0.09717747666650874,0.5497465295873407,153,0.9459363957597173
external,0.002,0.5,ignore,any,0.5,3680,3676,4,0.9989130434782608,0.06335542739089266,0.30944305758801754,25,0.9815634218289085
external,0.002,0.5,ignore,early2,0.5,3677,3673,4,0.9989121566494424,0.06330377894465009,0.309391409141775,25,0.9815634218289085
other,0.02,0.5,ignore,any,0.5,20222,20217,5,0.9997527445356542,0.11975884777561946,0.5723279006964515,154,0.945583038869258
other,0.03,0.5,ignore,any,0.5,20222,20217,5,0.9997527445356542,0.11975884777561946,0.5723279006964515,154,0.945583038869258
other,0.05,0.5,ignore,any,0.5,20222,20217,5,0.9997527445356542,0.11975884777561946,0.5723279006964515,154,0.945583038869258
other,0.01,0.5,ignore,any,0.5,20220,20215,5,0.9997527200791295,0.11974700336381296,0.5723160562846449,154,0.945583038869258
other,0.02,0.5,ignore,early2,0.5,20185,20180,5,0.9997522913054249,0.11953972615719903,0.5721087790780309,154,0.945583038869258
other,0.03,0.5,ignore,early2,0.5,20185,20180,5,0.9997522913054249,0.11953972615719903,0.5721087790780309,154,0.945583038869258
other,0.05,0.5,ignore,early2,0.5,20185,20180,5,0.9997522913054249,0.11953972615719903,0.5721087790780309,154,0.945583038869258
other,0.01,0.5,ignore,early2,0.5,20183,20178,5,0.9997522667591537,0.11952788174539253,0.5720969346662245,154,0.945583038869258
other,0.02,0.4,ignore,any,0.5,18251,18246,5,0.9997260424086352,0.10808617994030416,0.560655232861136,154,0.945583038869258
other,0.03,0.4,ignore,any,0.5,18251,18246,5,0.9997260424086352,0.10808617994030416,0.560655232861136,154,0.945583038869258
other,0.05,0.4,ignore,any,0.5,18251,18246,5,0.9997260424086352,0.10808617994030416,0.560655232861136,154,0.945583038869258
other,0.01,0.4,ignore,any,0.5,18250,18245,5,0.9997260273972602,0.10808025773440091,0.5606493106552328,154,0.945583038869258
other,0.02,0.4,ignore,early2,0.5,18230,18225,5,0.9997257268239166,0.10796181361633582,0.5605308665371678,154,0.945583038869258
other,0.03,0.4,ignore,early2,0.5,18230,18225,5,0.9997257268239166,0.10796181361633582,0.5605308665371678,154,0.945583038869258
other,0.05,0.4,ignore,early2,0.5,18230,18225,5,0.9997257268239166,0.10796181361633582,0.5605308665371678,154,0.945583038869258
other,0.01,0.4,ignore,early2,0.5,18229,18224,5,0.9997257117779362,0.10795589141043256,0.5605249443312645,154,0.945583038869258
external,0.01,0.4,ignore,any,0.8,2254,2249,5,0.9977817213842058,0.038805199276921755,0.28489282947404665,26,0.9808259587020649
external,0.02,0.4,ignore,any,0.8,2254,2249,5,0.9977817213842058,0.038805199276921755,0.28489282947404665,26,0.9808259587020649
external,0.03,0.4,ignore,any,0.8,2254,2249,5,0.9977817213842058,0.038805199276921755,0.28489282947404665,26,0.9808259587020649
external,0.05,0.4,ignore,any,0.8,2254,2249,5,0.9977817213842058,0.038805199276921755,0.28489282947404665,26,0.9808259587020649
external,0.01,0.4,ignore,early2,0.8,2253,2248,5,0.9977807367953839,0.038787983128174226,0.28487561332529915,26,0.9808259587020649
external,0.02,0.4,ignore,early2,0.8,2253,2248,5,0.9977807367953839,0.038787983128174226,0.28487561332529915,26,0.9808259587020649
external,0.03,0.4,ignore,early2,0.8,2253,2248,5,0.9977807367953839,0.038787983128174226,0.28487561332529915,26,0.9808259587020649
external,0.05,0.4,ignore,early2,0.8,2253,2248,5,0.9977807367953839,0.038787983128174226,0.28487561332529915,26,0.9808259587020649
external,0.01,0.5,ignore,any,0.8,2709,2703,6,0.9977851605758582,0.04663854695704571,0.2927261771541706,27,0.9800884955752213
external,0.02,0.5,ignore,any,0.8,2709,2703,6,0.9977851605758582,0.04663854695704571,0.2927261771541706,27,0.9800884955752213
external,0.03,0.5,ignore,any,0.8,2709,2703,6,0.9977851605758582,0.04663854695704571,0.2927261771541706,27,0.9800884955752213
external,0.05,0.5,ignore,any,0.8,2709,2703,6,0.9977851605758582,0.04663854695704571,0.2927261771541706,27,0.9800884955752213
external,0.01,0.5,ignore,early2,0.8,2708,2702,6,0.9977843426883308,0.04662133080829818,0.2927089610054231,27,0.9800884955752213
external,0.02,0.5,ignore,early2,0.8,2708,2702,6,0.9977843426883308,0.04662133080829818,0.2927089610054231,27,0.9800884955752213
external,0.03,0.5,ignore,early2,0.8,2708,2702,6,0.9977843426883308,0.04662133080829818,0.2927089610054231,27,0.9800884955752213
external,0.05,0.5,ignore,early2,0.8,2708,2702,6,0.9977843426883308,0.04662133080829818,0.2927089610054231,27,0.9800884955752213
external,0.002,0.3,ignore,any,,4654,4647,7,0.998495917490331,0.08012395627098218,0.3262115864681071,28,0.9793510324483776
external,0.002,0.3,ignore,early2,,4643,4636,7,0.9984923540814129,0.0799345786347594,0.3260222088318843,28,0.9793510324483776
external,0.005,0.5,ignore,any,0.5,4468,4461,7,0.9984333034914951,0.0769217526039425,0.3230093828010674,28,0.9793510324483776
external,0.005,0.5,ignore,early2,0.5,4461,4454,7,0.9984308451019951,0.07680123956270982,0.3228888697598347,28,0.9793510324483776
external,0.002,0.2,ignore,any,,3896,3889,7,0.9982032854209446,0.0670741155203581,0.313161745717483,28,0.9793510324483776
external,0.002,0.2,ignore,early2,,3889,3882,7,0.9982000514271021,0.06695360247912542,0.31304123267625034,28,0.9793510324483776
other,0.01,0.3,ignore,full4,,71,64,7,0.9014084507042254,0.00042047661913109397,0.452989529539963,156,0.9448763250883392
other,0.02,0.3,ignore,full4,,71,64,7,0.9014084507042254,0.00042047661913109397,0.452989529539963,156,0.9448763250883392
other,0.03,0.3,ignore,full4,,71,64,7,0.9014084507042254,0.00042047661913109397,0.452989529539963,156,0.9448763250883392
other,0.05,0.3,ignore,full4,,71,64,7,0.9014084507042254,0.00042047661913109397,0.452989529539963,156,0.9448763250883392
other,0.01,0.2,ignore,full4,,63,56,7,0.8888888888888888,0.00037309897190505517,0.452942151892737,156,0.9448763250883392
other,0.02,0.2,ignore,full4,,63,56,7,0.8888888888888888,0.00037309897190505517,0.452942151892737,156,0.9448763250883392
other,0.03,0.2,ignore,full4,,63,56,7,0.8888888888888888,0.00037309897190505517,0.452942151892737,156,0.9448763250883392
other,0.05,0.2,ignore,full4,,63,56,7,0.8888888888888888,0.00037309897190505517,0.452942151892737,156,0.9448763250883392
external,0.005,0.3,ignore,any,,5342,5334,8,0.9985024335454886,0.0919686666092795,0.3380562968064044,29,0.9786135693215339
external,0.005,0.3,ignore,early2,,5324,5316,8,0.9984973703981969,0.09165877593182405,0.33774640612894896,29,0.9786135693215339
external,0.005,0.2,ignore,any,,4486,4478,8,0.9982166740971913,0.07723164328139795,0.32331927347852285,29,0.9786135693215339
external,0.005,0.2,ignore,early2,,4473,4465,8,0.9982114911692377,0.07700783334768012,0.323095463544805,29,0.9786135693215339
other,0.01,0.4,ignore,full4,,103,94,9,0.912621359223301,0.000609987208035249,0.45317904012886717,158,0.9441696113074205
other,0.02,0.4,ignore,full4,,103,94,9,0.912621359223301,0.000609987208035249,0.45317904012886717,158,0.9441696113074205
other,0.03,0.4,ignore,full4,,103,94,9,0.912621359223301,0.000609987208035249,0.45317904012886717,158,0.9441696113074205
other,0.05,0.4,ignore,full4,,103,94,9,0.912621359223301,0.000609987208035249,0.45317904012886717,158,0.9441696113074205
external,0.002,0.4,ignore,any,,5531,5519,12,0.99783041041403,0.09522251872256177,0.3413101489196867,33,0.9756637168141593
external,0.002,0.4,ignore,early2,,5516,5504,12,0.9978245105148659,0.09496427649134888,0.3410519066884738,33,0.9756637168141593
other,0.005,0.2,ignore,any,,3587,3575,12,0.9966545860050181,0.021242952574975126,0.47381200549580704,161,0.9431095406360424
other,0.005,0.2,ignore,early2,,3566,3554,12,0.9966348850252383,0.021118586251006776,0.4736876391718387,161,0.9431095406360424
other,0.002,0.2,ignore,any,,3557,3545,12,0.9966263705369693,0.02106528639787748,0.4736343393187094,161,0.9431095406360424
other,0.002,0.2,ignore,early2,,3542,3530,12,0.9966120835686053,0.02097645330932866,0.4735455062301606,161,0.9431095406360424
other,0.005,0.3,ignore,any,,4921,4908,13,0.9973582605161553,0.02914317524991709,0.48171222817074905,162,0.942756183745583
other,0.005,0.3,ignore,early2,,4892,4879,13,0.9973426001635323,0.0289714312787227,0.48154048419955464,162,0.942756183745583
other,0.002,0.3,ignore,any,,4883,4870,13,0.9973377022322343,0.028918131425593404,0.48148718434642535,162,0.942756183745583
other,0.002,0.3,ignore,early2,,4866,4853,13,0.9973284011508425,0.028817453925238073,0.48138650684607,162,0.942756183745583
external,0.005,0.4,ignore,any,,6477,6462,15,0.9976841130152848,0.11150899543772058,0.3575966256348455,36,0.9734513274336283
external,0.005,0.4,ignore,early2,,6452,6437,15,0.9976751394916304,0.11107859171903245,0.3571662219161573,36,0.9734513274336283
